,고유번호,식당 이름,X,Y,도로명 주소,웹 주소
0,1752573248,스마일찹쌀꽈배기 창전점,126.932483998842,37.5518773088649,서울 마포구 서강로 97,http://place.map.kakao.com/1752573248
1,1990714242,달토끼의떡볶이흡입구역 신촌점,126.93331104439918,37.550845235036476,서울 마포구 광성로 17,http://place.map.kakao.com/1990714242
2,50939202,카페 리카르도,126.932598805689,37.5500573581546,서울 마포구 서강로 78,http://place.map.kakao.com/50939202
3,11059795,본죽 신수서강대역점,126.93350658744731,37.55238334902782,서울 마포구 서강로 106,http://place.map.kakao.com/11059795
4,1149161720,이디야커피 신촌숲아이파크점,126.93328715820762,37.5509812722686,서울 마포구 광성로 17,http://place.map.kakao.com/1149161720
5,249943691,푸라닭치킨 신수점,126.93311823816396,37.55131905101289,,http://place.map.kakao.com/249943691
6,2106370399,광복김밥,126.93351395463874,37.551733733613894,서울 마포구 광성로 17,http://place.map.kakao.com/2106370399
7,567307212,치르메스치킨 신촌점,126.933417175482,37.5511210003706,서울 마포구 광성로 17,http://place.map.kakao.com/567307212
8,1505461174,녹색가든,126.93337109708558,37.55203278443456,서울 마포구 서강로 102,http://place.map.kakao.com/1505461174
9,1808079955,네네치킨,126.933403512099,37.5512146964719,서울 마포구 광성로 17,http://place.map.kakao.com/1808079955
10,1588371637,젬블리스,126.93328438329465,37.55155520650704,서울 마포구 광성로 17,http://place.map.kakao.com/1588371637
11,973434654,NUGAfe,126.933502101528,37.5523373956056,서울 마포구 서강로 106,http://place.map.kakao.com/973434654
12,15814521,추억의연탄구이,126.932802024061,37.5505908649551,서울 마포구 창전로 91,http://place.map.kakao.com/15814521
13,404326976,니즈버거 신촌점,126.93216551186967,37.55366110214895,서울 마포구 서강로9길 24-3,http://place.map.kakao.com/404326976
14,1486978977,플랫,126.932233561067,37.5534989616259,서울 마포구 서강로9길 24,http://place.map.kakao.com/1486978977
15,78149685,메밀향막국수,126.932247161083,37.5534773454838,서울 마포구 서강로9길 24,http://place.map.kakao.com/78149685
16,658911454,아웃백스테이크하우스 딜리버리 마포점,126.93221127792103,37.553111519776856,서울 마포구 서강로9길 17,http://place.map.kakao.com/658911454
17,321955112,육참냉면국수,126.932178773854,37.5527637159352,서울 마포구 서강로9길 17,http://place.map.kakao.com/321955112
18,1854708827,우와이 분식집,126.932245204375,37.5531385691848,서울 마포구 서강로9길 17,http://place.map.kakao.com/1854708827
19,1523815596,매운상회 신촌점,126.932220326605,37.5531169309585,서울 마포구 서강로9길 17,http://place.map.kakao.com/1523815596
20,21532019,라나이,126.93187119619,37.5537402204977,서울 마포구 서강로9길 30,http://place.map.kakao.com/21532019
21,688131877,쿡형덮밥,126.932220326605,37.5531169309585,서울 마포구 서강로9길 17,http://place.map.kakao.com/688131877
22,1675916485,킥쇼,126.932450994485,37.5533369066143,서울 마포구 서강로9길 18,http://place.map.kakao.com/1675916485
23,1264962593,쿡형,126.932220326605,37.5531169309585,서울 마포구 서강로9길 17,http://place.map.kakao.com/1264962593
24,513963080,성영에프엔디 신촌점,126.93222259,37.5531169322578,서울 마포구 서강로9길 17,http://place.map.kakao.com/513963080
25,1193117280,서대문형제들,126.93222259,37.5531169322578,서울 마포구 서강로9길 17,http://place.map.kakao.com/1193117280
26,2036183426,산울림1992,126.93054626122678,37.55464224823846,서울 마포구 서강로9길 60,http://place.map.kakao.com/2036183426
27,1551661200,미분당 홍대점,126.930354078351,37.554416885632,서울 마포구 서강로9길 59,http://place.map.kakao.com/1551661200
28,22924852,와우끝집,126.93040799190918,37.55485660424792,서울 마포구 와우산로 156,http://place.map.kakao.com/22924852
29,5744671,카츠오모이 홍대점,126.931064295456,37.5549615049644,서울 마포구 와우산로 162-14,http://place.map.kakao.com/5744671
30,692848484,카페 허쉬드,126.931132885491,37.5542155189708,서울 마포구 서강로9길 48,http://place.map.kakao.com/692848484
31,16047850,김밥천국,126.930063850199,37.5549609166263,서울 마포구 와우산로 155-1,http://place.map.kakao.com/16047850
32,16044631,봉주르,126.930045742593,37.5549609058995,서울 마포구 와우산로 155-1,http://place.map.kakao.com/16044631
33,19705697,홍대원조통골뱅이,126.93060270522086,37.55479545101625,서울 마포구 와우산로32길 5,http://place.map.kakao.com/19705697
34,22575299,공차 홍대창전점,126.93054060095139,37.554644046904,서울 마포구 서강로9길 60,http://place.map.kakao.com/22575299
35,990006260,행복갈비탕,126.930792814671,37.5548171865414,서울 마포구 와우산로32길 11,http://place.map.kakao.com/990006260
36,11817090,피자스쿨 마포창전점,126.93110120247229,37.55421009450133,서울 마포구 서강로9길 48,http://place.map.kakao.com/11817090
37,15766742,섬,126.93090165643065,37.55460461485683,서울 마포구 와우산로32길 14,http://place.map.kakao.com/15766742
38,1262310762,볼빨간꽃돼지,126.930738685413,37.5546081233616,서울 마포구 서강로9길 56,http://place.map.kakao.com/1262310762
39,1051471922,마이보스턴,126.931064295456,37.5549615049644,서울 마포구 와우산로 162-14,http://place.map.kakao.com/1051471922
40,1732882593,더정원보쌈족발,126.93089694735205,37.55480193057291,서울 마포구 와우산로32길 13,http://place.map.kakao.com/1732882593
41,26247513,봉구비어 홍대산울림점,126.931195751219,37.5547705701564,서울 마포구 와우산로32길 17,http://place.map.kakao.com/26247513
42,1693561905,배달만족누들보쌈 홍대점,126.930720562878,37.5546243306865,서울 마포구 서강로9길 56,http://place.map.kakao.com/1693561905
43,1597258580,푸푸커피 홍대점,126.930252173423,37.5544708853367,서울 마포구 와우산로30길 3,http://place.map.kakao.com/1597258580
44,489540741,멕시카나치킨 홍대점,126.930231811739,37.5544609623332,서울 마포구 와우산로30길 3,http://place.map.kakao.com/489540741
45,860463129,씽코데마요,126.930475808287,37.5549503479451,서울 마포구 와우산로 158,http://place.map.kakao.com/860463129
46,1982243596,니츠커피,126.931076749415,37.5549561062496,서울 마포구 와우산로 162-14,http://place.map.kakao.com/1982243596
47,15579485,밥순이,126.93052396139244,37.55428183606939,서울 마포구 서강로9길 55,http://place.map.kakao.com/15579485
48,958293036,에덴 그리고 신촌설렁탕,126.930407991909,37.5548566042479,서울 마포구 와우산로 156,http://place.map.kakao.com/958293036
49,2115840289,샾샾버거,126.930481457706,37.5549602622445,서울 마포구 와우산로 158,http://place.map.kakao.com/2115840289
50,1702090436,치킨플러스 홍대점,126.930246516513,37.5544690799997,서울 마포구 와우산로30길 3,http://place.map.kakao.com/1702090436
51,2071522044,요거트월드 홍대점,126.930252165026,37.554479895308,서울 마포구 와우산로30길 3,http://place.map.kakao.com/2071522044
52,838324125,보해,126.930826911276,37.5546604329423,서울 마포구 서강로9길 56,http://place.map.kakao.com/838324125
53,27258068,카페ftp,126.930647887301,37.5548891813102,서울 마포구 와우산로32길 5-2,http://place.map.kakao.com/27258068
54,15408434,우리수산,126.930521358355,37.5546476395729,서울 마포구 서강로9길 60,http://place.map.kakao.com/15408434
55,27433339,에따지,126.930792814671,37.5548171865414,서울 마포구 와우산로32길 11,http://place.map.kakao.com/27433339
56,209000076,강명수아저씨네,126.930661463819,37.5548936942716,서울 마포구 와우산로32길 5-2,http://place.map.kakao.com/209000076
57,269672859,섬 칵테일바,126.930716077704,37.5545792781745,서울 마포구 서강로9길 56,http://place.map.kakao.com/269672859
58,208568223,나이스투미츄 신촌땡땡거리점,126.930720594573,37.5545900927962,서울 마포구 서강로9길 56,http://place.map.kakao.com/208568223
59,22300433,퀸즈케익,126.930182201917,37.554261812531,서울 마포구 와우산로30길 7-1,http://place.map.kakao.com/22300433
60,1343869592,앞집언니,126.93122873842125,37.55458858786022,서울 마포구 와우산로32길 20,http://place.map.kakao.com/1343869592
61,21355215,무지개광택,126.930806408679,37.5548027785474,서울 마포구 와우산로32길 11,http://place.map.kakao.com/21355215
62,1509771693,호호보드카페,126.930368345527,37.5548953237689,서울 마포구 와우산로 156,http://place.map.kakao.com/1509771693
63,1537574993,준승이네,126.93075607303534,37.55416304072722,서울 마포구 서강로9길 49,http://place.map.kakao.com/1537574993
64,13091834,철길왕갈비살,126.931612379904,37.5546014246535,서울 마포구 와우산로32길 24,http://place.map.kakao.com/13091834
65,16268792,마포소금구이,126.93230038741792,37.554688316910216,서울 마포구 와우산로32길 38,http://place.map.kakao.com/16268792
66,17390207,오시리야,126.93246207395354,37.55485419306149,서울 마포구 와우산로32길 41,http://place.map.kakao.com/17390207
67,396036162,빅타이니,126.931657911996,37.554313131775,서울 마포구 서강로11길 36-35,http://place.map.kakao.com/396036162
68,1603475676,교동마을짬뽕순두부 본점,126.93157617639709,37.554588789712554,서울 마포구 와우산로32길 24,http://place.map.kakao.com/1603475676
69,2114912379,레코즈커피,126.93178019806172,37.55424652866526,서울 마포구 서강로13길 31-9,http://place.map.kakao.com/2114912379
70,1985611346,식이네해물포차,126.932277756253,37.5546846999416,서울 마포구 와우산로32길 38,http://place.map.kakao.com/1985611346
71,1881940648,등마을숯불갈비,126.93185651392525,37.55495025186704,서울 마포구 와우산로32길 31-4,http://place.map.kakao.com/1881940648
72,1660476980,암브로시아,126.932097000496,37.5543323060576,서울 마포구 서강로13길 31-4,http://place.map.kakao.com/1660476980
73,270124352,철길섬소년,126.9319101239118,37.55448987302559,서울 마포구 서강로13길 43,http://place.map.kakao.com/270124352
74,2063304741,카페비,126.93224331080356,37.55398010001592,서울 마포구 서강로11길 28,http://place.map.kakao.com/2063304741
75,1458266151,레코드피자,126.932484869373,37.554675808576,서울 마포구 와우산로32길 40,http://place.map.kakao.com/1458266151
76,2007967192,산토스틸라,126.932051212394,37.5549044131973,서울 마포구 와우산로38길 28,http://place.map.kakao.com/2007967192
77,838049315,홍대포차,126.931264919526,37.55462554983,서울 마포구 와우산로32길 20,http://place.map.kakao.com/838049315
78,479950828,땡땡거리김밥집,126.931893203894,37.5544285954281,서울 마포구 서강로11길 36-12,http://place.map.kakao.com/479950828
79,179213909,김주부후라이드를튀기다,126.931790841833,37.554985352852,서울 마포구 와우산로32길 31-6,http://place.map.kakao.com/179213909
80,15505358,껀수네해물포차,126.932300377637,37.5546991288758,서울 마포구 와우산로32길 38,http://place.map.kakao.com/15505358
81,68544043,대한강정&대한삼겹 마포본점,126.93162207906676,37.553895048103705,서울 마포구 서강로9길 36,http://place.map.kakao.com/68544043
82,1513400907,마지카키친,126.931270620328,37.5545796022706,서울 마포구 와우산로32길 20,http://place.map.kakao.com/1513400907
83,2067055321,야한곱창 홍대점,126.93175795648176,37.55381583891386,서울 마포구 서강로9길 32,http://place.map.kakao.com/2067055321
84,2020322701,두가지떡볶이 홍대점,126.931769291634,37.5537960235145,서울 마포구 서강로9길 32,http://place.map.kakao.com/2020322701
85,323000107,마일더커피,126.932259351295,37.5537629687684,서울 마포구 서강로11길 23,http://place.map.kakao.com/323000107
86,118000148,충전지대,126.932097000496,37.5543323060576,서울 마포구 서강로13길 31-4,http://place.map.kakao.com/118000148
87,22538342,몬쿠 홍대점,126.931286454476,37.5545904234578,서울 마포구 와우산로32길 20,http://place.map.kakao.com/22538342
88,1194230694,칼마토커피,126.931779539359,37.5549691283662,서울 마포구 와우산로32길 31-6,http://place.map.kakao.com/1194230694
89,503874190,구구모플레이트,126.932233128671,37.5539764901816,서울 마포구 서강로11길 28,http://place.map.kakao.com/503874190
90,1425421176,모두키친,126.931610761974,37.5538950415493,서울 마포구 서강로9길 36,http://place.map.kakao.com/1425421176
91,2135946658,에움,126.931757711654,37.5540843360895,서울 마포구 서강로11길 36,http://place.map.kakao.com/2135946658
92,26568551,홍푸드,126.93128645447581,37.55459042345777,서울 마포구 와우산로32길 20,http://place.map.kakao.com/26568551
93,608890620,야한잔야시장,126.93249487769,37.5548722317721,서울 마포구 와우산로32길 41,http://place.map.kakao.com/608890620
94,1119482950,철부지붕어빠,126.931576019879,37.5547599791652,서울 마포구 와우산로32길 25,http://place.map.kakao.com/1119482950
95,27436307,조용한저녁,126.93265209671151,37.55371544055754,서울 마포구 서강로11길 18,http://place.map.kakao.com/27436307
96,671989710,릴리우드,126.93265437066475,37.553703728883804,서울 마포구 서강로11길 18,http://place.map.kakao.com/671989710
97,396096203,힐링카페작은휴가 신촌본점,126.933125723304,37.5530741993238,서울 마포구 서강로 111,http://place.map.kakao.com/396096203
98,8117054,파리바게뜨 신촌숲길점,126.93317099118127,37.55307422495354,서울 마포구 서강로 111,http://place.map.kakao.com/8117054
99,952577809,한사바리해장국,126.9326294544685,37.553724437618044,서울 마포구 서강로11길 18,http://place.map.kakao.com/952577809
100,377060394,먼슬리케이크,126.932831281565,37.5532974796554,서울 마포구 서강로11길 9,http://place.map.kakao.com/377060394
101,844442414,BHC 창전서강점,126.93273729051774,37.55336409998751,서울 마포구 서강로11길 11,http://place.map.kakao.com/844442414
102,1684521901,튤립제과,126.93267494968443,37.55347218419314,서울 마포구 서강로11길 15,http://place.map.kakao.com/1684521901
103,1606830281,발랑까진게,126.933278428492,37.5531571775144,서울 마포구 서강로 111-1,http://place.map.kakao.com/1606830281
104,558140205,독점포차,126.933017022339,37.5531390095534,서울 마포구 서강로11길 5,http://place.map.kakao.com/558140205
105,25858776,커피스토리,126.933523891758,37.5532870596525,서울 마포구 서강로 115,http://place.map.kakao.com/25858776
106,15970772,도모다찌,126.933288581651,37.5531932231647,서울 마포구 서강로 111-1,http://place.map.kakao.com/15970772
107,1256962425,공간사부작,126.933089262514,37.5533498840031,서울 마포구 서강로11길 8,http://place.map.kakao.com/1256962425
108,24691460,만나떡집,126.933293130931,37.5531679977956,서울 마포구 서강로 111-1,http://place.map.kakao.com/24691460
109,15817618,김밥타운 신촌점,126.933523885356,37.5532942676314,서울 마포구 서강로 115,http://place.map.kakao.com/15817618
110,73481456,해드림찬카페,126.932897867697,37.5535029450132,서울 마포구 서강로11길 12,http://place.map.kakao.com/73481456
111,966194072,믿음식당,126.932876349171,37.5535209527378,서울 마포구 서강로11길 12,http://place.map.kakao.com/966194072
112,21359176,거북이,126.932889929615,37.5535209604573,서울 마포구 서강로11길 12,http://place.map.kakao.com/21359176
113,1345835082,전주식당,126.932884292105,37.5534975313107,서울 마포구 서강로11길 12,http://place.map.kakao.com/1345835082
114,1707100548,서강24시우동짜장,126.934492573479,37.5533488688983,서울 마포구 서강로 122,http://place.map.kakao.com/1707100548
115,2000938255,크라클랭,126.9345310458,37.553355197221,서울 마포구 서강로 122,http://place.map.kakao.com/2000938255
116,1824195176,할리비어 서강대점,126.934800248617,37.5535184267812,서울 마포구 서강로 126,http://place.map.kakao.com/1824195176
117,9181919,신촌소갈비,126.934877154291,37.553576133081,서울 마포구 서강로 126-1,http://place.map.kakao.com/9181919
118,438979,믹스앤매치피자,126.934909337263,37.553006720202,서울 마포구 서강로16길 13,http://place.map.kakao.com/438979
119,741527951,이태형푸드빌,126.934909337263,37.553006720202,서울 마포구 서강로16길 13,http://place.map.kakao.com/741527951
120,22319138,해물나라한백,126.934049372208,37.5528656873334,서울 마포구 서강로14길 3,http://place.map.kakao.com/22319138
121,11831384,김진환제과점,126.93257183817657,37.554868671756864,서울 마포구 와우산로32길 41,http://place.map.kakao.com/11831384
122,12273254,히노키공방,126.933314579938,37.5544978825665,서울 마포구 신촌로14안길 3,http://place.map.kakao.com/12273254
123,1052299075,써밋 컬쳐 신촌점,126.933722135832,37.554343140447,서울 마포구 신촌로14안길 11,http://place.map.kakao.com/1052299075
124,13271258,옥돌구이,126.933142343013,37.5547392525254,서울 마포구 신촌로14길 32,http://place.map.kakao.com/13271258
125,1600341466,베트남노상식당 신촌점,126.93370247921224,37.554814351167686,서울 마포구 신촌로12다길 19,http://place.map.kakao.com/1600341466
126,1637508578,피크니크 홍대 경의선숲길점,126.93264063367658,37.55387761361116,서울 마포구 서강로13길 22,http://place.map.kakao.com/1637508578
127,1502255180,조이버거,126.9325151788507,37.554949729167646,서울 마포구 신촌로12길 32,http://place.map.kakao.com/1502255180
128,1654050860,경의선,126.93328730625,37.5546240068269,서울 마포구 신촌로14길 33,http://place.map.kakao.com/1654050860
129,2130953932,닭대장 신촌점,126.93250846813018,37.55486142757048,서울 마포구 와우산로32길 41,http://place.map.kakao.com/2130953932
130,1975126327,박쉡,126.932757457113,37.5548507576611,서울 마포구 신촌로12길 35,http://place.map.kakao.com/1975126327
131,193193683,렌게,126.932738130351,37.5549480543903,서울 마포구 신촌로12길 31,http://place.map.kakao.com/193193683
132,2129740724,김씨네붴,126.933740224145,37.5543647745428,서울 마포구 신촌로14안길 11,http://place.map.kakao.com/2129740724
133,1080255805,살리다,126.932983721187,37.5549409860585,서울 마포구 신촌로12다길 8,http://place.map.kakao.com/1080255805
134,27288268,올터,126.93338225206,37.5547574080793,서울 마포구 신촌로14길 29,http://place.map.kakao.com/27288268
135,15728551,함지박,126.93250846813,37.5548614275705,서울 마포구 와우산로32길 41,http://place.map.kakao.com/15728551
136,376335858,파스타입니다 마포점,126.93319657398733,37.55484199694549,서울 마포구 신촌로14길 30,http://place.map.kakao.com/376335858
137,15876643,와우골,126.933020462161,37.554353556466,서울 마포구 신촌로14길 39,http://place.map.kakao.com/15876643
138,15335484,상가떡방,126.933205629385,37.5548402000734,서울 마포구 신촌로14길 30,http://place.map.kakao.com/15335484
139,1398816979,이본느의향기,126.932716640532,37.5549336261854,서울 마포구 신촌로12길 31,http://place.map.kakao.com/1398816979
140,1528976051,프루츄,126.9332360541,37.554987980882,서울 마포구 신촌로12다길 11,http://place.map.kakao.com/1528976051
141,1661526702,안주야,126.932739268554,37.5549408470582,서울 마포구 신촌로12길 31,http://place.map.kakao.com/1661526702
142,437280951,푸른달,126.932866002373,37.554962543126,서울 마포구 신촌로12다길 6,http://place.map.kakao.com/437280951
143,241262928,스탠,126.932757457113,37.5548507576611,서울 마포구 신촌로12길 35,http://place.map.kakao.com/241262928
144,15682139,김관석의탐라돈,126.933029506215,37.5543643735679,서울 마포구 신촌로14길 39,http://place.map.kakao.com/15682139
145,780404657,으네네,126.933106411391,37.5544220810123,서울 마포구 신촌로14길 37,http://place.map.kakao.com/780404657
146,20536896,맥주하우스,126.933549567769,37.554959325819,서울 마포구 신촌로14길 23,http://place.map.kakao.com/20536896
147,1436450600,브레드도우,126.933726651526,37.5543557569489,서울 마포구 신촌로14안길 11,http://place.map.kakao.com/1436450600
148,21574196,초밥집,126.932861465771,37.5549733525172,서울 마포구 신촌로12다길 6,http://place.map.kakao.com/21574196
149,8152105,해열제,126.933391321878,37.5547393932444,서울 마포구 신촌로14길 29,http://place.map.kakao.com/8152105
150,18839436,더오떡,126.932508633892,37.5546776241575,서울 마포구 와우산로32길 40,http://place.map.kakao.com/18839436
151,1521774165,이삼이지짐이,126.932833355385,37.55476971107835,서울 마포구 신촌로12길 37,http://place.map.kakao.com/1521774165
152,20629646,살롱노마드,126.932757457113,37.5548507576611,서울 마포구 신촌로12길 35,http://place.map.kakao.com/20629646
153,1053736401,파보리튼,126.933072046513,37.5548842733107,서울 마포구 신촌로12다길 10,http://place.map.kakao.com/1053736401
154,1521223897,신촌식당,126.93288862880239,37.55497156596441,서울 마포구 신촌로12다길 6,http://place.map.kakao.com/1521223897
155,523426703,팬스페이스,126.934536637288,37.5547256178349,서울 마포구 신촌로16길 22,http://place.map.kakao.com/523426703
156,27469408,이가네한식뷔페,126.934541104282,37.5547940961289,서울 마포구 신촌로16길 20,http://place.map.kakao.com/27469408
157,1867751465,스타양고기,126.934179044857,37.5546893791292,서울 마포구 신촌로12다길 29,http://place.map.kakao.com/1867751465
158,21127675,착한커피,126.93433318349,37.5544335816284,서울 마포구 신촌로16길 30,http://place.map.kakao.com/21127675
159,433545087,보마켓 신촌점,126.934665065399,37.5541030995924,서울 마포구 신촌로16길 29,http://place.map.kakao.com/433545087
160,1741889436,송주불냉면 왕돈가스,126.93490348761539,37.55452760118144,서울 마포구 신촌로18길 21,http://place.map.kakao.com/1741889436
161,21799477,나주곰탕&오우돈,126.934962227379,37.554653773219,서울 마포구 신촌로18길 19,http://place.map.kakao.com/21799477
162,1733639053,온국민순대국 신촌로터리점,126.93499837671,37.5547294769247,서울 마포구 신촌로18길 17,http://place.map.kakao.com/1733639053
163,1267395090,곰미커피,126.93484473471418,37.55441674606494,서울 마포구 신촌로18길 23,http://place.map.kakao.com/1267395090
164,2062912724,미스터유,126.934273274471,37.5543515575083,서울 마포구 신촌로16길 30,http://place.map.kakao.com/2062912724
165,1927805332,연바,126.933997929705,37.5547343279063,서울 마포구 신촌로12다길 25,http://place.map.kakao.com/1927805332
166,872992873,리김밥 신촌점,126.934659380877,37.5541328293708,서울 마포구 신촌로16길 29,http://place.map.kakao.com/872992873
167,24484007,돈치킨 노고산점,126.933979976351,37.5545595243323,서울 마포구 신촌로12다길 28,http://place.map.kakao.com/24484007
168,164827549,감탄애,126.934061714181,37.5542712507598,서울 마포구 신촌로14안길 17,http://place.map.kakao.com/164827549
169,16733543,바지락칼국수,126.934998361058,37.5547474968681,서울 마포구 신촌로18길 17,http://place.map.kakao.com/16733543
170,15540087,웰빙팥칼국수,126.934898982685,37.5545023707639,서울 마포구 신촌로18길 21,http://place.map.kakao.com/15540087
171,94260815,라이스보울파크,126.934688846301,37.5540859937926,서울 마포구 신촌로16길 29,http://place.map.kakao.com/94260815
172,1096583865,날아라돈가스,126.934061714181,37.5542712507598,서울 마포구 신촌로14안길 17,http://place.map.kakao.com/1096583865
173,1783949425,와카바,126.934885373841,37.5545347991746,서울 마포구 신촌로18길 21,http://place.map.kakao.com/1783949425
174,21410175,이가네빈대떡,126.934545615413,37.5548121185815,서울 마포구 신촌로16길 20,http://place.map.kakao.com/21410175
175,1709383599,베스트야식,126.934075285237,37.5542820703098,서울 마포구 신촌로14안길 17,http://place.map.kakao.com/1709383599
176,15966943,동그라미,126.934844744912,37.5544050331011,서울 마포구 신촌로18길 23,http://place.map.kakao.com/15966943
177,24062612,만남식당,126.934251329375,37.5548552029601,서울 마포구 신촌로12나길 32,http://place.map.kakao.com/24062612
178,259332422,스테이블 신촌,126.934640190543,37.5540769568922,서울 마포구 신촌로16길 29,http://place.map.kakao.com/259332422
179,1547508470,양조주택,126.93736219842286,37.55108711910988,서울 마포구 백범로 40-3,http://place.map.kakao.com/1547508470
180,1529517098,기호,126.937350788237,37.5511988368288,서울 마포구 서강로16길 72,http://place.map.kakao.com/1529517098
181,23446406,서강곱창,126.937110741239,37.5513572848939,서울 마포구 서강로16길 67,http://place.map.kakao.com/23446406
182,1048556062,옥정,126.93645520734427,37.55037304389153,서울 마포구 신수로 106,http://place.map.kakao.com/1048556062
183,1729672921,하숙,126.937495801339,37.5510079020684,서울 마포구 백범로 40-2,http://place.map.kakao.com/1729672921
184,931810511,포옹남,126.937110741239,37.5513572848939,서울 마포구 서강로16길 67,http://place.map.kakao.com/931810511
185,15534477,수엠부레스토랑,126.93722347306,37.5518763197828,서울 마포구 백범로 30,http://place.map.kakao.com/15534477
186,2047040598,미스터빠삭 신촌서강대점,126.93735043679389,37.55161870176774,서울 마포구 백범로 34-1,http://place.map.kakao.com/2047040598
187,637327214,바 헤이븐,126.93736219842286,37.55108711910988,서울 마포구 백범로 40-3,http://place.map.kakao.com/637327214
188,1919542306,마포쌈밥식당,126.937325644061,37.5514943508726,서울 마포구 백범로 36,http://place.map.kakao.com/1919542306
189,1865360533,고유식탁,126.937323380715,37.5514943496712,서울 마포구 백범로 36,http://place.map.kakao.com/1865360533
190,420288046,알레,126.936757422341,37.5516382075926,서울 마포구 서강로16길 57,http://place.map.kakao.com/420288046
191,592552514,카우프로스터스,126.937146800362,37.5515411077097,서울 마포구 백범로 36-1,http://place.map.kakao.com/592552514
192,13062156,이디야커피 서강대점,126.937345875399,37.5516601452595,서울 마포구 백범로 34-1,http://place.map.kakao.com/13062156
193,1789183429,효자동 설렁탕 서강대점,126.93718028473972,37.55209614033375,서울 마포구 백범로 28,http://place.map.kakao.com/1789183429
194,16471113,청석골,126.93745491079,37.5511880800502,서울 마포구 백범로 38-1,http://place.map.kakao.com/16471113
195,86625842,준 바이 누아네,126.936140912875,37.5500142770078,서울 마포구 광성로 27,http://place.map.kakao.com/86625842
196,1718030715,커피랑도서관 서강대점,126.936969825231,37.5520563842631,서울 마포구 백범로 28,http://place.map.kakao.com/1718030715
197,1887745600,678치킨앤버거 신촌서강대점,126.937187646479,37.5514149897096,서울 마포구 서강로16길 69,http://place.map.kakao.com/1887745600
198,1970625306,리큐어커피바,126.93618679436052,37.55061977266003,서울 마포구 신수로 105,http://place.map.kakao.com/1970625306
199,676157987,라스타 서강대점,126.937336855185,37.551620496557,서울 마포구 백범로 34-1,http://place.map.kakao.com/676157987
200,1036815052,그리다,126.93658313487396,37.55031364678099,서울 마포구 광성로 37-15,http://place.map.kakao.com/1036815052
201,12275404,신나라불닭바베큐치킨,126.93722347306,37.5518763197828,서울 마포구 백범로 30,http://place.map.kakao.com/12275404
202,26813795,헤븐리모멘츠,126.937232514401,37.5518907405582,서울 마포구 백범로 30,http://place.map.kakao.com/26813795
203,839280026,술마니안주마니,126.937186513294,37.5514167911031,서울 마포구 서강로16길 69,http://place.map.kakao.com/839280026
204,262791271,갸또미르,126.93722347306,37.5518763197828,서울 마포구 백범로 30,http://place.map.kakao.com/262791271
205,2147218548,꿀돼지식당,126.9371887758822,37.55141769330479,서울 마포구 서강로16길 69,http://place.map.kakao.com/2147218548
206,8970016,나는치킨,126.937164910169,37.5515375133558,서울 마포구 백범로 36-1,http://place.map.kakao.com/8970016
207,856360776,파파육개장사골칼국수,126.937350542378,37.5514925620896,서울 마포구 백범로 36,http://place.map.kakao.com/856360776
208,1808390476,찐쭈,126.937251031437,37.5514015084391,서울 마포구 서강로16길 69,http://place.map.kakao.com/1808390476
209,25575264,홈스타일,126.936138657261,37.5500052658046,서울 마포구 광성로 27,http://place.map.kakao.com/25575264
210,161476983,알레케이크,126.936757420818,37.5516400095879,서울 마포구 서강로16길 57,http://place.map.kakao.com/161476983
211,18678489,반했어치킨,126.937155859804,37.5515339045469,서울 마포구 백범로 36-1,http://place.map.kakao.com/18678489
212,25115119,스타벅스 서강대점,126.937648560993,37.5523847079001,서울 마포구 백범로 23,http://place.map.kakao.com/25115119
213,9283683,원조용궁설렁탕,126.937971653513,37.5503414143055,서울 마포구 백범로 48,http://place.map.kakao.com/9283683
214,2045427100,커피브레이크,126.937716684126,37.5521180484469,서울 마포구 백범로 29,http://place.map.kakao.com/2045427100
215,13083730,홍원,126.937929219272,37.5523848557717,서울 마포구 백범로 23,http://place.map.kakao.com/13083730
216,27182866,짜장상회,126.938098574805,37.5501288453109,서울 마포구 백범로 52,http://place.map.kakao.com/27182866
217,1781711138,소구장,126.937716678128,37.5521252564279,서울 마포구 백범로 29,http://place.map.kakao.com/1781711138
218,13064311,투썸플레이스 서강대점,126.938984039354,37.5522772858055,서울 마포구 백범로 35,http://place.map.kakao.com/13064311
219,7200684,서강순대국뼈해장국,126.937930878043,37.5503846407962,서울 마포구 백범로 48,http://place.map.kakao.com/7200684
220,27245852,서강포차,126.937522892126,37.5510908082383,서울 마포구 백범로 40-1,http://place.map.kakao.com/27245852
221,791340802,덮당,126.937539824274,37.5511421740919,서울 마포구 백범로 40,http://place.map.kakao.com/791340802
222,307435481,샵교곱창42,126.938078186426,37.5501513595788,서울 마포구 백범로 52,http://place.map.kakao.com/307435481
223,21331114,마이로드,126.937527310501,37.5512205543115,서울 마포구 백범로 38,http://place.map.kakao.com/21331114
224,13101807,카페끼니,126.938984051106,37.5522628698436,서울 마포구 백범로 35,http://place.map.kakao.com/13101807
225,1840785598,유대경능이누룽지닭오리백숙,126.93506271006024,37.55362669115224,서울 마포구 서강로 128,http://place.map.kakao.com/1840785598
226,1333781303,명도찜닭,126.93524681885792,37.55273390340068,서울 마포구 서강로16길 21,http://place.map.kakao.com/1333781303
